timestamp,temperature,humidity,pressure,wind_speed,solar_radiation,energy_consumption,cpu_usage,memory_usage,network_traffic
2023-03-10 13:00:00,30.79,33.38,1009.48,19.56,0.0,185.3,59.06,57.41,9149.94
2023-03-10 14:00:00,29.3,35.47,996.17,2.7,0.0,83.97,57.17,43.97,3045.63
2023-03-10 15:00:00,23.3,62.64,1024.73,15.55,0.0,187.78,14.82,40.2,5144.95
2023-03-10 16:00:00,28.28,66.33,1006.06,10.87,0.0,132.81,42.86,43.98,6736.24
2023-03-10 17:00:00,22.12,65.85,1002.56,9.45,0.0,155.16,58.12,50.34,4677.6
2023-03-10 18:00:00,24.94,52.11,1026.56,19.08,0.0,74.07,34.8,22.95,910.83
2023-03-10 19:00:00,24.87,71.86,995.34,15.31,0.0,182.35,12.16,25.82,353.69
2023-03-10 20:00:00,27.14,55.83,1013.74,20.26,0.0,75.6,18.35,68.45,4644.23
2023-03-10 21:00:00,26.8,76.62,991.69,7.51,0.0,88.36,25.93,53.66,1460.56
2023-03-10 22:00:00,30.29,87.9,1029.87,16.83,0.0,132.13,40.55,49.61,5169.5
2023-03-10 23:00:00,25.61,42.66,994.42,17.88,0.0,194.03,22.67,22.57,7058.49
2023-03-11 00:00:00,33.45,43.55,1009.72,15.94,0.0,108.53,15.84,48.9,2615.17
2023-03-11 01:00:00,29.85,59.84,1026.4,14.81,300.46,81.33,83.69,64.38,9086.38
2023-03-11 02:00:00,31.67,39.78,1011.34,21.71,401.77,171.3,37.51,67.9,5748.36
2023-03-11 03:00:00,35.06,37.2,1000.81,24.24,939.11,87.22,89.01,38.78,5521.27
2023-03-11 04:00:00,34.01,37.63,1001.48,0.06,775.62,131.09,35.0,69.19,7333.09
2023-03-11 05:00:00,31.02,55.57,1000.53,2.97,991.72,191.36,35.52,30.02,7489.97
2023-03-11 06:00:00,36.5,83.14,991.99,21.67,1047.52,107.26,26.33,70.78,3386.38
2023-03-11 07:00:00,34.12,59.15,1017.32,2.52,907.0,193.45,91.36,54.4,109.89
2023-03-11 08:00:00,31.44,55.68,1012.91,13.01,949.5,99.85,39.51,60.78,8980.38
2023-03-11 09:00:00,34.66,69.62,997.24,22.86,552.53,108.35,30.31,22.98,8677.35
2023-03-11 10:00:00,34.98,45.25,1006.44,12.56,557.41,59.23,56.99,81.57,4024.2
2023-03-11 11:00:00,33.4,44.12,1002.51,8.89,124.61,173.62,30.16,40.02,398.59
2023-03-11 12:00:00,26.58,57.47,1004.51,15.86,0.0,151.48,20.58,37.94,8865.01
2023-03-11 13:00:00,29.02,65.37,990.82,15.74,0.0,114.17,30.79,55.36,3061.56
2023-03-11 14:00:00,28.22,39.28,994.1,0.72,0.0,101.87,73.95,53.77,6317.78
2023-03-11 15:00:00,23.73,80.03,1021.15,7.19,0.0,53.95,40.56,78.94,6383.47
2023-03-11 16:00:00,23.06,42.78,1014.81,10.27,0.0,115.55,88.61,40.14,1330.42
2023-03-11 17:00:00,23.92,52.56,992.15,18.56,0.0,123.95,91.88,75.24,5792.41
2023-03-11 18:00:00,25.68,45.66,1003.46,7.39,0.0,112.44,25.82,34.43,898.16
2023-03-11 19:00:00,23.46,89.25,1029.56,5.29,0.0,154.71,68.32,66.7,5597.61
2023-03-11 20:00:00,25.85,37.05,1028.57,1.02,0.0,131.41,50.06,80.36,9671.62
2023-03-11 21:00:00,24.61,84.93,991.04,0.84,0.0,116.92,52.45,82.19,6053.8
2023-03-11 22:00:00,26.99,79.31,993.76,14.28,0.0,110.44,75.87,49.44,207.5
2023-03-11 23:00:00,28.96,85.51,1024.49,23.54,0.0,126.4,53.1,80.51,8246.09
2023-03-12 00:00:00,27.03,86.29,1007.34,0.81,0.0,131.44,29.14,54.61,6671.95
2023-03-12 01:00:00,27.05,59.42,1021.54,15.16,123.27,56.69,81.8,37.51,3663.35
2023-03-12 02:00:00,30.43,41.95,1013.84,6.99,695.33,194.46,53.92,53.88,4836.69
2023-03-12 03:00:00,31.83,44.71,1025.03,6.2,724.88,97.48,28.25,51.66,9798.15
2023-03-12 04:00:00,34.48,73.3,990.51,20.48,879.13,100.44,29.73,80.86,5259.94
2023-03-12 05:00:00,34.03,64.26,996.11,0.44,846.4,80.67,81.39,22.29,208.02
2023-03-12 06:00:00,37.26,84.77,1014.33,9.49,1180.72,130.39,86.94,45.91,8467.05
2023-03-12 07:00:00,30.82,59.47,1010.3,8.08,863.52,104.63,40.08,42.46,6296.88
2023-03-12 08:00:00,33.13,35.52,1018.16,22.47,769.57,177.25,88.63,80.82,1007.68
2023-03-12 09:00:00,33.91,39.55,1021.65,3.46,634.28,95.85,45.01,51.04,7093.27
2023-03-12 10:00:00,36.19,79.63,1015.18,17.48,619.05,63.02,52.61,23.47,8884.06
2023-03-12 11:00:00,31.09,68.65,1005.72,6.89,361.52,65.46,88.8,62.66,4817.99
2023-03-12 12:00:00,31.58,80.69,1029.89,14.82,0.0,191.59,32.6,44.17,4967.4
2023-03-12 13:00:00,26.44,74.68,993.61,12.21,0.0,137.63,15.97,43.58,2385.86
2023-03-12 14:00:00,28.6,40.49,1004.32,8.6,0.0,83.6,27.71,32.86,2647.71
2023-03-12 15:00:00,22.69,80.89,1011.87,15.2,0.0,142.65,12.14,74.02,7554.03
2023-03-12 16:00:00,24.9,85.45,996.74,4.42,0.0,187.06,16.14,28.62,4675.65
2023-03-12 17:00:00,28.5,77.52,1005.56,9.95,0.0,182.04,41.73,57.84,9766.83
2023-03-12 18:00:00,25.39,58.25,1008.89,7.46,0.0,64.57,72.21,40.19,2941.68
2023-03-12 19:00:00,29.1,35.61,1028.91,4.39,0.0,168.4,31.55,78.52,6349.9
2023-03-12 20:00:00,26.04,34.67,1018.39,6.41,0.0,148.91,85.36,83.87,4781.21
2023-03-12 21:00:00,26.25,73.42,1023.97,16.79,0.0,80.39,50.79,48.38,6342.77
2023-03-12 22:00:00,27.77,61.5,1001.78,14.7,0.0,177.37,63.42,78.55,6032.67
2023-03-12 23:00:00,29.47,34.52,996.11,21.83,0.0,153.49,68.47,28.25,8810.23
2023-03-13 00:00:00,28.95,48.51,1002.26,16.13,204.69,168.42,10.27,50.26,8747.5
2023-03-13 01:00:00,29.35,42.66,1025.68,15.09,218.51,128.21,13.95,75.57,5188.28
2023-03-13 02:00:00,35.89,72.26,1023.65,22.76,416.79,132.0,73.7,52.25,2992.47
2023-03-13 03:00:00,31.84,56.75,1016.61,6.94,692.4,186.44,90.24,45.34,2174.42
2023-03-13 04:00:00,35.42,69.53,1005.32,12.02,886.81,135.39,82.36,56.9,2569.09
2023-03-13 05:00:00,31.66,34.98,992.81,19.44,912.71,69.07,24.06,24.81,8652.32
2023-03-13 06:00:00,33.2,61.87,1004.04,18.89,992.28,103.31,55.95,24.7,2034.55
2023-03-13 07:00:00,35.1,77.87,1019.13,13.17,1007.75,107.63,53.2,55.92,1813.39
2023-03-13 08:00:00,30.2,38.89,1027.55,2.53,972.42,86.96,59.78,66.17,1809.3
2023-03-13 09:00:00,33.46,73.21,1013.02,19.89,845.56,104.24,11.64,25.2,4081.07
2023-03-13 10:00:00,32.81,69.54,992.24,20.83,610.13,62.99,74.27,33.95,1667.64
2023-03-13 11:00:00,31.65,58.19,1023.98,4.7,393.44,126.67,34.87,38.03,9491.58
2023-03-13 12:00:00,30.47,56.34,1007.53,6.89,0.0,101.5,33.28,74.02,3803.58
2023-03-13 13:00:00,32.68,69.01,1029.95,11.04,0.0,192.07,74.4,32.6,765.11
2023-03-13 14:00:00,28.08,50.32,1029.37,21.03,0.0,118.33,41.35,54.49,9588.25
2023-03-13 15:00:00,23.32,52.29,1012.54,10.52,0.0,189.75,92.31,70.79,3424.05
2023-03-13 16:00:00,25.4,70.37,993.72,10.96,0.0,167.47,42.89,30.02,7706.72
2023-03-13 17:00:00,24.89,56.05,1025.63,12.0,0.0,63.96,89.76,79.23,1685.42
2023-03-13 18:00:00,25.83,88.1,1022.63,3.14,0.0,194.42,77.58,71.95,3373.3
2023-03-13 19:00:00,24.39,86.78,1012.57,17.65,0.0,97.61,42.68,71.52,8799.92
2023-03-13 20:00:00,24.34,35.91,1016.47,19.55,0.0,90.21,10.89,53.74,7290.78
2023-03-13 21:00:00,24.96,61.06,1022.32,0.34,0.0,149.47,33.22,30.37,7833.83
2023-03-13 22:00:00,26.7,82.54,1020.44,9.95,0.0,66.05,62.13,22.42,6331.48
2023-03-13 23:00:00,22.3,57.78,1011.68,14.79,0.0,99.37,58.97,25.18,1096.96
2023-03-14 00:00:00,31.63,63.36,1009.98,24.41,0.0,149.53,54.49,53.76,857.29
2023-03-14 01:00:00,30.79,56.86,1000.44,14.61,141.65,152.18,45.89,51.59,4293.7
2023-03-14 02:00:00,35.35,49.23,1008.88,16.89,689.73,128.89,46.56,52.0,8318.54
2023-03-14 03:00:00,33.31,62.1,994.73,10.64,809.46,76.68,27.11,56.18,9320.56
2023-03-14 04:00:00,34.15,52.06,1016.19,9.15,732.35,141.79,78.71,24.29,8626.9
2023-03-14 05:00:00,33.47,86.87,1001.54,17.49,979.12,149.97,89.91,45.93,7872.97
2023-03-14 06:00:00,33.56,63.45,993.58,13.58,978.13,146.15,16.84,64.1,7710.48
2023-03-14 07:00:00,34.12,59.41,1023.76,12.25,957.84,90.78,94.01,56.37,3271.79
2023-03-14 08:00:00,33.91,71.86,1014.59,10.09,759.96,111.7,41.83,62.83,6988.69
2023-03-14 09:00:00,31.58,52.84,1002.66,0.61,578.65,78.8,93.96,83.28,7631.52
2023-03-14 10:00:00,33.93,47.23,997.37,9.62,289.44,79.46,65.6,63.62,5919.33
2023-03-14 11:00:00,33.08,50.65,993.8,5.5,397.45,184.58,63.91,73.24,4693.42
2023-03-14 12:00:00,28.88,32.73,1006.9,24.47,0.0,102.15,63.18,30.94,2781.97
2023-03-14 13:00:00,27.47,67.81,992.48,5.53,0.0,164.04,78.73,54.84,6801.3
2023-03-14 14:00:00,24.97,41.35,998.12,2.88,0.0,94.32,49.56,81.58,608.23
2023-03-14 15:00:00,29.02,30.16,1005.85,17.48,0.0,77.6,87.65,29.37,5676.2
2023-03-14 16:00:00,23.31,39.63,1003.98,23.73,0.0,167.58,70.44,33.2,4315.76
2023-03-14 17:00:00,24.01,37.13,990.22,14.14,0.0,178.47,26.94,66.52,1381.22
2023-03-14 18:00:00,25.49,78.12,1021.89,1.0,0.0,109.54,41.33,37.82,5861.01
2023-03-14 19:00:00,25.69,30.89,1027.52,12.44,0.0,194.49,30.44,41.04,2493.32
2023-03-14 20:00:00,26.8,76.52,1004.98,19.71,0.0,153.35,15.16,52.93,7062.41
2023-03-14 21:00:00,25.6,42.22,1018.72,14.02,0.0,70.81,32.13,28.0,4477.13
2023-03-14 22:00:00,29.37,83.21,1001.13,14.47,0.0,112.96,22.66,39.41,4514.86
2023-03-14 23:00:00,28.3,67.21,993.37,14.61,0.0,60.55,87.15,76.61,2200.98
2023-03-15 00:00:00,28.51,71.63,1010.92,23.48,0.0,55.36,74.19,49.08,115.2
2023-03-15 01:00:00,31.45,71.57,1011.23,13.44,252.72,156.56,94.07,57.59,5668.77
2023-03-15 02:00:00,33.02,81.91,1009.53,19.18,446.64,191.21,47.43,22.54,784.01
2023-03-15 03:00:00,35.49,70.05,1025.74,7.5,619.43,75.93,32.74,36.17,539.85
2023-03-15 04:00:00,37.27,87.3,1014.83,5.43,691.26,71.4,11.84,33.96,4099.23
2023-03-15 05:00:00,35.22,69.19,1000.56,0.88,1013.47,138.3,94.91,42.14,7781.38
2023-03-15 06:00:00,32.93,74.01,995.88,0.6,1042.44,138.38,28.3,64.97,5189.36
2023-03-15 07:00:00,36.91,37.32,1011.81,5.93,744.24,91.78,12.49,49.7,3087.51
2023-03-15 08:00:00,34.86,62.47,1012.03,5.43,616.7,56.29,38.09,84.4,3518.15
2023-03-15 09:00:00,31.13,77.39,1021.63,3.3,870.02,124.11,40.44,77.74,5491.67
2023-03-15 10:00:00,30.87,72.59,1010.74,24.98,382.61,64.52,91.6,38.21,5561.16
2023-03-15 11:00:00,30.43,72.07,1001.95,16.39,465.61,88.74,84.81,31.1,1792.78
2023-03-15 12:00:00,25.87,62.23,1028.82,6.35,0.0,172.5,10.71,46.49,9602.15
2023-03-15 13:00:00,31.24,35.62,1017.86,21.08,0.0,155.06,51.26,29.02,3682.02
2023-03-15 14:00:00,26.83,79.09,1011.79,20.03,0.0,187.19,92.25,46.47,7957.09
2023-03-15 15:00:00,30.2,84.74,1000.8,0.64,0.0,60.53,66.82,72.68,1653.99
2023-03-15 16:00:00,26.57,68.21,1018.15,24.79,0.0,175.08,18.93,64.89,622.52
2023-03-15 17:00:00,24.62,53.83,1019.61,0.57,0.0,190.67,43.98,62.21,7231.73
2023-03-15 18:00:00,25.21,54.52,997.25,9.42,0.0,90.69,25.35,21.21,566.85
2023-03-15 19:00:00,26.48,41.7,1021.35,1.69,0.0,55.22,60.28,38.28,2222.16
2023-03-15 20:00:00,27.98,65.11,1019.88,24.83,0.0,50.63,39.24,48.31,5357.9
2023-03-15 21:00:00,27.39,53.43,995.92,14.33,0.0,109.07,20.49,80.12,1811.58
2023-03-15 22:00:00,24.83,46.62,1029.97,11.45,0.0,167.2,78.32,63.87,776.06
2023-03-15 23:00:00,27.2,81.69,1012.78,0.93,0.0,187.17,36.24,45.3,271.59
2023-03-16 00:00:00,30.26,56.57,1027.24,18.29,251.16,121.33,59.03,24.95,4419.78
2023-03-16 01:00:00,27.18,58.61,1001.26,3.7,255.59,144.04,31.61,81.89,1082.69
2023-03-16 02:00:00,33.35,31.48,1016.24,19.33,512.31,179.52,92.08,63.13,8231.17
2023-03-16 03:00:00,32.88,65.85,1023.04,0.25,577.19,58.6,54.0,34.41,5680.82
2023-03-16 04:00:00,34.37,40.38,994.58,18.67,790.35,159.08,22.15,51.82,4219.25
2023-03-16 05:00:00,30.02,83.98,1016.62,14.22,1085.39,69.23,20.86,65.19,8003.87
2023-03-16 06:00:00,36.49,75.59,1006.85,22.09,1005.17,57.43,12.4,75.27,9066.38
2023-03-16 07:00:00,34.86,72.35,1004.4,4.08,1073.36,67.58,28.88,38.25,8341.15
2023-03-16 08:00:00,34.36,72.19,1017.74,10.72,956.43,111.24,43.54,59.23,887.03
2023-03-16 09:00:00,32.52,60.04,1023.63,3.49,838.31,188.06,42.78,35.67,9346.81
2023-03-16 10:00:00,32.72,59.65,1015.47,15.31,519.41,121.59,33.22,50.39,8956.9
2023-03-16 11:00:00,28.34,57.63,1006.74,9.47,287.51,113.31,42.06,80.81,8063.65
2023-03-16 12:00:00,27.92,87.85,1018.58,5.49,0.0,155.39,18.77,79.6,7667.64
2023-03-16 13:00:00,26.66,77.07,1028.21,22.74,0.0,81.88,35.65,29.22,1195.01
2023-03-16 14:00:00,31.34,89.62,1000.23,8.83,0.0,155.26,84.14,38.44,9980.1
2023-03-16 15:00:00,29.9,71.47,995.33,7.65,0.0,64.26,11.39,57.19,1997.32
2023-03-16 16:00:00,25.41,86.66,991.72,1.32,0.0,176.42,18.52,60.18,5649.43
2023-03-16 17:00:00,23.38,55.35,993.02,7.32,0.0,137.19,37.43,63.3,5415.61
2023-03-16 18:00:00,27.08,43.61,1006.51,5.11,0.0,118.59,73.9,22.36,4642.39
2023-03-16 19:00:00,26.91,62.33,1020.62,2.28,0.0,131.44,52.32,22.33,9027.66
2023-03-16 20:00:00,29.88,49.91,1016.31,23.95,0.0,199.84,33.15,82.55,1211.38
2023-03-16 21:00:00,28.59,84.65,1029.08,0.93,0.0,158.79,61.65,39.39,9689.7
2023-03-16 22:00:00,25.16,38.96,1022.72,16.63,0.0,134.14,59.78,20.17,1992.91
2023-03-16 23:00:00,28.99,77.46,995.8,18.93,0.0,175.46,40.59,79.18,3632.18
2023-03-17 00:00:00,27.96,66.85,1026.53,9.21,0.0,166.3,87.61,24.56,6975.59
2023-03-17 01:00:00,35.01,36.67,1005.66,8.07,258.89,170.25,42.22,22.99,5504.24
2023-03-17 02:00:00,33.68,36.55,1008.82,0.01,420.91,69.48,13.76,36.18,6969.31
2023-03-17 03:00:00,31.59,42.07,997.99,1.77,815.31,93.04,92.9,65.2,6261.04
2023-03-17 04:00:00,31.25,58.18,996.24,1.76,824.5,112.76,16.23,74.23,9872.2
2023-03-17 05:00:00,34.52,37.24,992.53,21.61,977.06,178.94,86.29,46.55,5036.62
2023-03-17 06:00:00,34.26,40.66,994.62,12.34,1039.58,121.73,24.71,44.37,5496.1
2023-03-17 07:00:00,35.84,75.84,1000.3,1.04,1039.39,80.62,37.69,57.96,4033.0
2023-03-17 08:00:00,31.99,57.68,993.52,16.6,837.61,72.77,27.25,76.02,7806.47
2023-03-17 09:00:00,35.55,88.22,1025.9,4.62,796.57,79.68,70.22,44.78,7001.67
2023-03-17 10:00:00,29.39,37.69,1014.19,24.0,535.15,188.31,78.46,83.24,874.87
2023-03-17 11:00:00,26.97,43.62,1001.04,21.5,263.51,52.17,42.64,25.0,9476.12
2023-03-17 12:00:00,33.43,55.15,994.51,3.28,0.0,101.48,93.76,37.89,5623.09
2023-03-17 13:00:00,26.67,45.47,1008.07,5.5,0.0,80.01,87.14,21.81,3032.67
2023-03-17 14:00:00,24.05,36.54,998.08,17.13,0.0,105.42,27.94,65.11,9526.48
2023-03-17 15:00:00,27.3,84.51,1001.01,21.78,0.0,102.52,52.62,63.79,4538.75
2023-03-17 16:00:00,24.84,50.99,1004.7,3.55,0.0,193.79,32.18,67.97,5112.03
2023-03-17 17:00:00,25.66,63.51,1028.82,22.69,0.0,171.39,17.5,32.92,9984.86
2023-03-17 18:00:00,23.97,50.42,1010.85,15.24,0.0,188.38,10.39,72.78,514.93
2023-03-17 19:00:00,24.57,74.26,992.47,21.64,0.0,134.84,91.24,63.73,3206.21
2023-03-17 20:00:00,24.33,88.7,999.93,10.65,0.0,116.3,18.31,79.96,7588.15
2023-03-17 21:00:00,24.14,74.42,1019.94,17.25,0.0,109.48,27.36,57.53,3406.87
2023-03-17 22:00:00,25.53,59.36,994.72,1.99,0.0,62.53,26.73,66.19,6118.17
2023-03-17 23:00:00,28.88,77.91,997.63,15.45,0.0,135.51,23.7,48.92,1784.8
2023-03-18 00:00:00,31.22,79.6,1020.89,22.77,0.0,129.89,53.45,69.95,8854.63
2023-03-18 01:00:00,31.77,52.08,1015.0,20.2,313.9,52.06,14.57,56.09,4700.1
2023-03-18 02:00:00,33.05,48.3,1008.59,0.47,417.43,92.09,16.69,35.58,5045.68
2023-03-18 03:00:00,33.5,88.54,996.34,21.17,743.52,169.09,32.79,68.49,9303.48
2023-03-18 04:00:00,34.01,43.91,1003.0,1.11,657.38,131.95,36.54,69.25,2553.02
2023-03-18 05:00:00,34.82,77.97,1016.66,20.41,1187.18,169.64,43.1,45.48,1535.19
2023-03-18 06:00:00,33.95,55.34,1011.71,3.69,927.19,143.03,60.96,58.04,4755.55
2023-03-18 07:00:00,35.25,71.9,1010.09,16.43,997.16,91.79,77.18,72.3,4254.32
2023-03-18 08:00:00,36.39,70.79,1022.23,21.5,740.24,149.56,65.17,74.53,5470.63
2023-03-18 09:00:00,34.67,60.26,1023.02,9.01,766.15,77.45,60.78,58.81,3174.65
2023-03-18 10:00:00,31.89,60.97,1022.79,4.41,533.87,146.11,35.06,83.12,2917.7
2023-03-18 11:00:00,33.03,80.05,1025.72,11.52,346.05,68.74,72.32,42.6,898.52
2023-03-18 12:00:00,27.39,68.04,1014.95,14.68,82.02,66.6,71.5,45.95,3171.13
2023-03-18 13:00:00,28.26,56.73,996.43,2.41,0.0,131.36,94.78,76.08,529.36
2023-03-18 14:00:00,27.33,76.4,1021.89,11.18,0.0,154.54,57.31,82.92,971.48
2023-03-18 15:00:00,28.53,65.49,1005.08,11.79,0.0,71.48,53.52,55.49,6858.74
2023-03-18 16:00:00,23.12,60.97,1017.5,22.88,0.0,75.59,47.58,27.62,8085.5
2023-03-18 17:00:00,25.22,80.77,1000.59,8.15,0.0,190.27,92.99,80.21,8683.73
2023-03-18 18:00:00,25.9,66.47,1004.9,4.03,0.0,145.4,67.32,51.03,3127.44
2023-03-18 19:00:00,29.83,84.78,1026.47,20.27,0.0,189.46,91.42,68.78,7462.41
2023-03-18 20:00:00,27.91,53.49,994.97,12.59,0.0,167.53,49.89,39.7,518.02
2023-03-18 21:00:00,27.23,39.84,1024.54,19.09,0.0,148.39,23.86,21.47,7882.58
2023-03-18 22:00:00,29.63,41.11,1019.31,3.43,0.0,189.17,28.61,75.71,3744.48
2023-03-18 23:00:00,30.15,37.19,999.61,19.26,0.0,142.57,65.97,84.12,6229.56
2023-03-19 00:00:00,28.56,49.86,1014.9,21.44,33.26,185.04,91.49,61.21,7051.28
2023-03-19 01:00:00,32.86,52.46,1000.59,9.15,236.55,125.96,49.6,35.14,7677.39
2023-03-19 02:00:00,34.33,65.72,1021.6,14.21,645.26,149.99,53.59,53.63,3212.23
2023-03-19 03:00:00,31.41,85.85,996.26,4.24,623.41,73.38,47.3,71.14,1902.22
2023-03-19 04:00:00,33.76,67.84,1021.73,7.09,896.79,134.05,37.17,40.43,2920.36
2023-03-19 05:00:00,33.49,39.46,991.52,7.36,1101.15,196.59,71.63,49.39,1860.12
2023-03-19 06:00:00,35.56,77.07,1021.86,2.77,1003.94,140.06,65.83,77.22,5675.96
2023-03-19 07:00:00,31.67,56.88,999.94,9.15,834.34,179.78,30.03,21.86,6355.57
2023-03-19 08:00:00,34.61,74.78,995.84,1.28,652.77,143.96,47.44,59.55,8609.02
2023-03-19 09:00:00,35.28,51.23,1029.64,21.88,691.29,121.55,46.56,28.62,8850.41
2023-03-19 10:00:00,38.7,68.95,994.78,21.34,730.79,68.94,84.43,64.9,6389.53
2023-03-19 11:00:00,30.65,80.27,1000.8,13.94,248.19,106.47,52.23,73.08,603.97
2023-03-19 12:00:00,31.71,68.58,998.5,9.83,170.32,193.37,53.9,63.41,633.64
2023-03-19 13:00:00,25.15,53.16,1010.45,20.7,0.0,152.13,38.35,52.67,9087.87
2023-03-19 14:00:00,25.98,31.19,999.06,19.12,0.0,129.71,56.89,41.58,3325.09
2023-03-19 15:00:00,27.18,41.18,1010.57,11.73,0.0,160.07,47.92,50.04,8877.68
2023-03-19 16:00:00,23.0,33.48,999.84,7.35,0.0,50.01,41.76,56.46,7980.25
2023-03-19 17:00:00,26.62,40.35,1011.13,0.7,0.0,85.34,17.54,25.62,5923.77
2023-03-19 18:00:00,20.69,70.29,1017.7,11.12,0.0,100.8,81.82,84.25,6077.86
2023-03-19 19:00:00,26.49,32.98,1000.69,16.52,0.0,88.68,78.16,64.99,6634.09
2023-03-19 20:00:00,24.49,34.31,996.95,8.01,0.0,169.97,92.29,26.91,3316.09
2023-03-19 21:00:00,25.46,80.78,1015.04,4.56,0.0,181.98,63.5,71.42,9481.42
2023-03-19 22:00:00,25.81,63.61,1017.18,4.61,0.0,67.03,56.96,27.44,9253.66
2023-03-19 23:00:00,29.09,83.63,1028.97,22.36,0.0,139.18,26.2,24.85,4392.74
2023-03-20 00:00:00,27.75,67.23,1015.42,20.98,0.0,68.51,78.32,29.55,7580.6
2023-03-20 01:00:00,26.68,82.0,1000.52,19.8,276.67,58.22,79.25,56.71,388.62
2023-03-20 02:00:00,35.1,77.86,1009.21,1.87,352.59,161.26,28.43,75.76,7696.04
2023-03-20 03:00:00,32.11,52.99,1008.7,16.43,740.02,134.1,15.23,69.57,4337.12
2023-03-20 04:00:00,36.58,85.77,1018.68,1.5,821.2,112.97,12.38,26.21,5449.9
2023-03-20 05:00:00,33.19,40.68,1019.2,0.55,769.03,154.66,18.27,39.1,2876.47
2023-03-20 06:00:00,34.96,57.26,990.81,5.05,1204.21,127.42,58.04,69.06,1999.21
2023-03-20 07:00:00,35.14,43.51,1008.18,18.47,963.7,179.63,46.83,42.81,6728.53
2023-03-20 08:00:00,34.73,39.38,1001.61,17.73,864.92,60.01,89.18,25.13,8796.99
2023-03-20 09:00:00,31.66,79.42,994.16,10.37,789.43,132.37,21.33,73.43,3762.19
2023-03-20 10:00:00,32.71,71.74,1003.12,15.9,501.76,120.76,55.63,75.22,7288.41
2023-03-20 11:00:00,29.1,87.03,1006.4,12.52,389.17,98.58,12.29,80.18,9695.79
2023-03-20 12:00:00,31.09,89.59,1000.74,18.89,0.0,126.61,82.07,48.54,9612.08
2023-03-20 13:00:00,30.47,81.12,1025.13,15.49,0.0,123.75,66.6,47.88,5695.43
2023-03-20 14:00:00,25.7,40.83,1015.29,14.86,0.0,87.93,31.83,72.27,6517.83
2023-03-20 15:00:00,22.69,88.58,1000.2,5.44,0.0,119.43,69.06,40.08,4600.26
2023-03-20 16:00:00,21.77,79.85,1000.49,14.9,0.0,157.93,72.49,30.96,7528.16
2023-03-20 17:00:00,20.79,33.5,1022.66,11.86,0.0,181.77,76.67,62.62,8259.36
2023-03-20 18:00:00,24.47,85.24,991.26,24.97,0.0,189.57,57.27,20.85,843.11
2023-03-20 19:00:00,22.86,34.58,1000.0,10.21,0.0,142.42,15.72,53.19,7872.41
2023-03-20 20:00:00,26.37,83.71,1018.47,13.49,0.0,154.26,74.24,50.73,644.75
2023-03-20 21:00:00,26.87,36.65,1001.4,0.08,0.0,148.2,32.75,65.37,2604.88
2023-03-20 22:00:00,27.64,48.96,1025.08,19.37,0.0,176.46,21.4,46.39,1425.34
2023-03-20 23:00:00,29.66,88.39,1026.42,1.61,0.0,152.04,38.2,82.28,956.38
2023-03-21 00:00:00,30.29,64.1,1004.49,17.16,0.0,167.93,44.17,78.4,5300.85
2023-03-21 01:00:00,31.09,86.15,992.83,8.54,226.26,63.28,78.47,31.22,8791.69
2023-03-21 02:00:00,31.95,30.66,990.01,13.33,521.21,126.86,73.64,62.43,9195.96
2023-03-21 03:00:00,31.33,68.53,1001.94,19.68,605.52,96.25,48.92,48.94,1685.01
2023-03-21 04:00:00,31.34,60.42,1003.04,23.79,706.0,168.36,91.99,64.52,874.01
2023-03-21 05:00:00,32.18,75.32,1012.55,8.88,981.87,130.44,16.11,22.92,9320.11
2023-03-21 06:00:00,33.0,42.05,1008.54,21.54,1051.36,191.3,82.35,58.41,9811.09
2023-03-21 07:00:00,34.69,73.34,999.47,23.94,769.08,117.7,17.51,20.61,1783.01
2023-03-21 08:00:00,35.43,80.0,1017.61,4.83,947.11,118.19,66.04,75.77,5847.24
2023-03-21 09:00:00,31.34,42.51,1027.57,7.84,749.13,154.19,39.49,24.42,3026.91
2023-03-21 10:00:00,30.58,46.44,1016.57,12.37,509.77,188.41,46.68,75.29,1430.05
2023-03-21 11:00:00,28.56,65.26,1020.9,20.31,79.51,190.44,54.35,83.23,1130.6
2023-03-21 12:00:00,29.03,88.1,995.78,18.91,0.0,162.27,13.99,44.56,7748.49
2023-03-21 13:00:00,27.71,70.9,1002.97,24.49,0.0,136.69,40.9,40.68,6616.98
2023-03-21 14:00:00,26.5,71.21,1008.53,19.26,0.0,87.76,41.33,65.0,9098.47
2023-03-21 15:00:00,26.18,54.38,1018.65,10.16,0.0,157.29,21.13,44.26,2785.09
2023-03-21 16:00:00,24.13,53.54,991.2,20.47,0.0,122.88,10.64,55.61,4748.55
2023-03-21 17:00:00,22.62,87.17,1021.83,20.98,0.0,81.39,12.42,49.62,9760.71
2023-03-21 18:00:00,27.17,36.95,1024.1,18.5,0.0,172.44,79.35,31.69,3905.96
2023-03-21 19:00:00,24.57,83.82,1010.9,19.21,0.0,77.2,29.45,30.99,5681.39
2023-03-21 20:00:00,27.55,33.52,1022.32,4.25,0.0,131.33,72.76,38.93,4001.89
2023-03-21 21:00:00,24.33,30.18,1016.17,17.89,0.0,149.13,94.78,54.26,3384.94
2023-03-21 22:00:00,29.79,60.38,1014.22,19.58,0.0,85.88,22.37,60.53,6745.32
2023-03-21 23:00:00,26.58,78.76,999.18,18.34,0.0,188.17,35.27,26.17,6089.47
